,mean_similarity,manningnlp8,winstonai1,mattuckdifeq3,strangmeng5,strangLA8,demainedata2,rigolletstats11,leighton18csprob,devadasalgos7,devadasalgos2,winstonai10,leighton7graphmatch,leighton25rwalks,jerisoncalc21,demainedata14,rigolletstats19,jerisoncalc2,devadasalgos6,rigolletstats17,strangmeng3,leighton14dandcs,strangmeng4,jerisoncalc5,demainedata8,strangLA3,winstonai3,winstonai2,jerisoncalc3,strangLA10,leighton12cssums,jerisoncalc24,mattuckdifeq1,manningnlp2,winstonai7,aurouxmcalc5,strangLA4,rigolletstats1,manningnlp10,strangLA5,jerisoncalc1,rigolletstats8,demainedata15,jerisonmillercalc4,rigolletstat2,mattuckdifeq5,strangmeng10,rigolletstats5,leighton15linearcs,mattuckdifeq4,leighton21expect,demainedata1,strangmeng6,leighton19cprobcs,sochernlp5,strangLA9,mattuckdifeq8,leighton20indcs,winstonai4,leighton13sumsasym,strangLA1,rigolletstats3,devadasalgos5,mattuckdifeq9,devadasalgos4,rigolletstats21,jerisoncalc10,mattuckdifeq7,sochernlp3,strangLA2
winstonai10,0.152805011652519,-0.02554672860132496,0.40938284005160225,0.16197839001059355,0.16564859461519066,0.12348056086370092,0.046295706083011055,0.0761205198391731,0.15456395700663314,0.01013435717800926,0.17648433799278962,1.0000000000000004,0.06848038868757737,-0.05986086036583673,0.2181068641900212,0.051674814958211406,0.09689701910523849,0.16404846433257567,0.019586271853093456,0.07182920027957132,0.0957607040236508,0.13584144497697703,0.19705735056187673,0.17829119268166682,-0.13141229950740657,-0.028928085965882137,0.27238148207965956,0.39133931142427253,0.19200651613389577,0.0815428490103846,0.19171536756595253,0.25794705940436813,0.21021379397615161,0.21762148630631178,0.2985066075145329,0.14128011060081982,0.07905697867321569,0.18512844602161016,0.1870930626003109,0.13728663861297086,0.253154520913005,0.08263872186776522,0.07723914540219291,0.3222795405120894,-0.00985000159446564,0.217749878956338,0.15515647382419823,0.0940673499030281,0.21528633331937966,0.24315381458665852,0.15164585299410566,0.04776853103379958,0.1280537613580482,0.18235484671090613,0.09038407844615266,0.20446936808859958,0.22846101688474776,0.07158802279316602,0.18487616498422363,0.15023243881324796,0.0964617909593613,0.13388564301090755,0.13649808003278704,0.0775586748457837,0.04159233026149786,0.1352651846975513,0.28731393827071433,0.07123173205746615,0.18490061942458433,0.0690932358908
leighton7graphmatch,0.10936457448173917,-0.03815673216007204,0.05377625451173169,0.2173329718539372,-0.032078492361893654,0.037700497439748085,0.17960200685876174,0.16213919622294895,0.2234038981544103,0.021214862948461703,0.07909249604368536,0.06848038868757737,1.0000000000000007,0.14626016913535536,0.03887959931520361,0.09256010866713614,0.07448326190600046,-0.0505627460308171,0.21004221435047007,0.09503485861904797,-0.00843618887719437,0.36951281006429804,0.07930908099216222,0.11439903352740426,0.2118330394202505,0.1722557628798631,0.10842941276985552,0.18255943187603424,-0.0021403690463412703,0.10174645468568198,0.08404663429051226,0.0041054552736920595,0.16412079380300207,0.12535007723376607,0.23995574613069834,0.035292387130709965,0.1470425545857585,-0.01965238395542762,0.08506800924942574,0.10337435315479063,0.021216684629066552,0.06368127888865367,0.09656295722341399,0.052842497019847924,0.059448581381683484,0.04230736926796589,-0.08928172503680859,-0.018739212889785643,0.17765668891362424,0.03802413629693332,0.2523928228768307,0.2835851164632572,-0.03400245409506643,0.2176800571540045,0.009545435558390271,0.17064453787577766,0.02660764375762575,0.19079063347254824,0.15006694066064993,0.333245621844199,-0.08153837066299066,0.10804217873549915,0.08122804141552245,0.12360437262345526,0.17749170165024591,0.15436542546578647,0.029996581955608368,0.008281754081675287,-0.04379924414727272,0.0668306775090257
leighton25rwalks,0.11375734681656433,0.0727984827219553,0.07977388330570798,0.010415859799718484,0.14746640504432132,0.1543736857698425,0.10570781916759882,0.053112841601326906,0.21870781320284932,0.10098437141222096,0.020195837845555068,-0.05986086036583673,0.14626016913535536,1.0000000000000004,-0.013112513912762956,-0.004433908103815216,-0.0070904140085346675,0.1182767702063289,0.08872879170065111,0.12575950174425599,0.08260602860839175,0.43719905260902925,0.04632992371805894,0.09623769051573311,0.07904012586544476,0.07889407387747474,0.20332695964522396,0.09371613690621278,0.04923201351898775,0.1654362619230068,0.3501465215474971,-0.015414291341193948,0.08562482603765371,-0.05948035847929218,0.16312943095006144,0.04202305339210763,-0.04194172135844666,0.14415563950203458,-0.04140603945994483,-0.08631836953838573,-0.0011051908133285658,-0.001968675140241663,0.007565482823041177,0.12080976699497833,0.174262691443887,0.1112500757399807,0.16658707901537506,0.06529447210373827,0.41413829774502703,-0.028693432115739666,0.4320543867518725,0.007754822021662663,0.1394504520145208,0.36204488884822267,0.07816189833570941,0.03234679135753706,0.02541619037347021,0.40231276168529473,0.126655677378993,0.29788091984864296,0.023409946301516667,0.0321201088327336,0.08434606184624464,0.2494005363710554,0.1269358582016108,0.007325874288896267,-0.05463050089183536,0.16078256527439566,-0.003458500412382705,0.06020412941166615
jerisoncalc21,0.17946934809754392,0.06625209975277258,0.3003142582516317,0.25277407628746107,0.13748196712831787,0.023341666779140166,0.09157415261512115,0.081969876938228,0.06898349456943983,0.1402325372577207,0.12594951773628768,0.2181068641900212,0.03887959931520361,-0.013112513912762956,1.0000000000000002,0.14575815746638543,0.003031573801755464,0.46996581796959996,0.15100330118838745,0.2270234227322451,0.24843760804230877,0.12381155430401805,0.319436248891297,0.5729624071181236,-0.04385023860931618,0.05787270482923865,0.23300459863483997,0.2084252417139204,0.3370924353368709,-0.05747442543354473,0.20865175763763288,0.5866808097261127,0.2975074239702312,0.05941703192982619,0.21025776092511747,0.2180279649808158,0.2555496588139129,0.14554558749929183,0.031280416431224686,0.07731481672356483,0.44638254863527493,0.19090930453144556,0.17244844224488057,0.2806847732804874,0.12210290539944171,0.1794614639988965,0.24533738283720502,0.07237590870402576,0.06465990160529479,0.3448055892232346,0.0541463392886483,-0.04675171053046512,0.11129452761235407,0.157149060107517,0.0791993735270407,0.09037919554749098,0.16479546995397623,0.08823087847113434,0.11734243864161852,0.0384083766448697,0.1879937276727242,0.10914321988041202,0.13916137636098733,0.15968949110224695,0.14977275148902197,0.11418182080288014,0.5717404073830422,0.22680574534842504,-0.0841070877532046,0.21616016318717973
demainedata14,0.12469781669283662,0.13158734998696303,0.08140569832928465,0.07487921787422104,-0.11066159037472832,0.15828762909176508,0.4134026160611982,0.060966529813337965,0.1342073720213228,0.5232536020299495,0.2989535845383065,0.051674814958211406,0.09256010866713614,-0.004433908103815216,0.14575815746638543,1.0000000000000004,0.06466791519130298,-0.10386977991682664,0.3482195539802257,0.003784368696760926,0.04208226097455594,0.21561138904855634,0.0563237019601176,-0.08673047758977549,0.43833924980699357,0.11312697030704516,0.21436724968948984,0.031081459870294925,0.1492966370190437,0.07639509229431793,0.03420757691269312,0.0396568072570522,0.004747623855999118,0.16879047364582356,0.08708885959100844,0.14331391530062326,0.1288944553066583,-0.025467082877319785,0.024071597142498926,-0.025159410131539557,0.03242425108344532,0.03475722105807389,0.5754645517436422,0.0346117274642675,0.06735961270890733,-0.020181707730925504,0.04300579487942896,0.03908055585818373,0.15005742417832957,0.14290379523951036,0.0029206530963879814,0.400208398770527,-0.014269846961145662,0.15667650620802706,0.04732536250527822,0.11778803628595097,0.0632804553445739,0.04654079836517578,0.08981646401111108,0.1540498304050325,0.07776578746268452,0.023766960613717962,0.25349752345419374,0.04840293447849329,0.4025280117668567,0.04669290714357604,0.10213557440861053,0.09468372529499273,0.03909120781504887,0.15708324515863306
rigolletstats19,0.12248582405658942,0.13511044991353666,-0.023147815928076708,-0.041588102071168837,0.16612841883871682,0.09627300462968467,0.21826059100844278,0.46892404051684256,0.0879147425473148,0.11719865683451709,0.14155059552505908,0.09689701910523849,0.07448326190600046,-0.0070904140085346675,0.003031573801755464,0.06466791519130298,1.0000000000000007,0.03760422366804283,0.1610744229557826,0.32571438987437495,0.1589418700152168,0.06947247031561457,0.07524405978398692,-0.0257502622864235,0.19071114225292932,0.10024411935249543,-0.026795983177758265,0.011838719914979123,0.11571325376202056,0.021788713950192082,0.07328138771410825,0.10965671195587512,0.057419872070847,0.08616623500686206,0.11080003768045649,0.12822632768355943,0.11931041473113474,0.4185919333488197,0.10968939786373312,0.12228297860040827,0.059273415558532126,0.18579381550235452,0.1536446203465964,0.10869451872529033,0.32784151592317606,0.016523017127329197,0.051538365702158105,0.43310329084774973,-0.015427765034384599,-0.017697148786818995,0.05797767562684466,0.18919021378676135,0.2598297799897983,0.03352590013662011,0.10236202997693303,0.1553139125328665,-0.09604275414820038,0.007337466518147814,0.0273015067118231,-0.000980083303039987,0.21842764061024925,0.2948453754295394,0.237806529261419,-0.048552798000017536,0.09644810545524199,0.30634255334207766,0.06895922876899785,-0.13113863622307217,0.16491826672995505,0.05452192594185299
jerisoncalc2,0.16860234048974254,0.20190159869224203,0.1616431713044034,0.17937822415025917,0.11692317453292086,0.047691254679518166,-0.0988496838858548,0.05141747383360798,0.15160258496487178,0.04253336619012885,0.09310068335142518,0.16404846433257567,-0.0505627460308171,0.1182767702063289,0.46996581796959996,-0.10386977991682664,0.03760422366804283,1.0000000000000002,0.2115081114921676,-0.010080968109853539,0.21915680583732122,0.09816913226126085,0.3158004625120987,0.5305502844006351,-0.09805106781033698,-0.0008896473043105717,0.1352103951684213,0.16329606713648448,0.394798057833407,0.010842620092123298,0.3349122488079841,0.3449468015946587,0.25803641596078913,0.13838117713176754,0.06957091874141157,0.31909398486032164,0.10743228360843683,0.23881159353274367,0.22077442057227353,0.0881652997883996,0.5675690155211388,0.05639692166063598,0.00184276917733385,0.44351775301027946,0.14583925460079986,0.220067717604313,0.22377451856267366,0.025768998705783513,0.18786547305707216,0.1217453715245552,0.1456694214697785,-0.13858930615888782,0.09474454089155532,0.2037305422804983,0.08344567481310003,0.022269039747384478,0.2050719828710147,0.09273080343041183,0.14896609959527482,0.15965843691270382,0.1820051434679733,0.054979471584021,0.28358453808897055,0.23662731266865045,0.14374866701881578,0.03947951123889075,0.4957043074413005,0.17215550266782373,0.09041647272359525,0.24953554146414214
devadasalgos6,0.1459671479292277,0.04465746600100117,0.11653321224149091,0.09661029729178207,0.018560052199066538,0.02052409426776667,0.4900214327472421,0.06913227862797888,0.06073406101590862,0.4797309190269992,0.411653781416233,0.019586271853093456,0.21004221435047007,0.08872879170065111,0.15100330118838745,0.3482195539802257,0.1610744229557826,0.2115081114921676,0.9999999999999997,-0.010548037631104144,0.16704965028731705,0.32443779359642727,0.06237189008154472,0.10756242592621856,0.36853132749254397,-0.002468857474087203,0.03436945208188978,0.017351339304946676,0.10071454515905293,0.11993736576772625,0.20606492883783764,-0.0033575807875262354,0.057011558734015505,-0.06570810078779565,0.14084916766368707,0.06904085533552207,0.10785026341202435,0.10264573555681406,0.013333583074370887,0.17654397126891097,0.1090735050478971,0.16253374206807392,0.43671665346260186,0.01644903827373295,0.08229737264064801,0.046020691582283564,-0.038717557778257236,0.029953537220105797,0.2827833045461187,0.02246063618784172,-0.002139966578945963,0.4144031216473343,0.054918429837973765,0.07993010798661784,0.07567270414466998,0.05651252394719565,0.15304842055767143,0.16019458813358245,0.19843904783397454,0.0980028876969786,0.11374148826776613,0.07734093396848471,0.48329270639492317,-0.07273162698698506,0.44386575606471895,0.21717166512725666,0.07967312113123068,0.036704888583926946,0.01396110277307784,0.14825684407762718
rigolletstats17,0.13413867464469267,0.09545254673751116,0.11590954007181442,0.10713125467434473,0.08277184090884211,0.15752197957590933,0.04215447430595424,0.43502263179097117,0.013604012289186502,0.04763512932588511,0.014581498983734228,0.07182920027957132,0.09503485861904797,0.12575950174425599,0.2270234227322451,0.003784368696760926,0.32571438987437495,-0.010080968109853539,-0.010548037631104144,1.0000000000000004,0.020719153703367837,0.07279809548162161,0.1530610760978624,0.013454024354845752,0.16194349819850137,-0.004110370403040301,0.052812491384344934,0.2829661145102407,0.14570467542359658,0.012717216451107244,0.06996583526161888,0.18300758480601192,0.08975805916041876,0.059376475319370604,0.1892206658766523,0.12907336325435492,0.05389849551636454,0.37134760528521005,0.10765498359869316,0.1244315179697414,0.008727729817712315,0.4790266960268425,-0.025553332796034205,0.05013523915667038,0.35565725542126925,0.14218268479156154,0.1477018601230055,0.5282042716593495,-0.05464101742275879,0.14161588600824324,0.01881389200368412,0.10346677416710164,0.1520063807379753,0.14748475972303107,0.08709697238005247,0.09696446132191576,0.13315506579442815,0.0537602953039067,0.08439854070432172,0.05731663998968827,0.10131012557733235,0.5028967128495809,0.024718284005191993,0.025604034352331623,0.0595305084317356,0.5348787607502935,0.11967196309700315,0.06420236635922863,-0.06249285140230338,-0.052374614568903806
strangmeng3,0.17706890103961126,0.07988393718278433,0.1523488215970526,0.09057346770977034,0.6448216619027465,0.40313004370543554,-0.009013415429516254,0.025635305645373675,0.009061296954866098,0.15683966989499074,0.15806253807050608,0.0957607040236508,-0.00843618887719437,0.08260602860839175,0.24843760804230877,0.04208226097455594,0.1589418700152168,0.21915680583732122,0.16704965028731705,0.020719153703367837,1.0000000000000002,0.12532944518470907,0.5594452263335681,0.15190476852891358,-0.0706742664966504,0.5898487911488554,0.22996973680744537,-0.0033298101435620714,0.07481285065661716,0.3785451441203177,0.2883630048354735,0.150668878919195,0.06989815228410444,0.18621062326455376,0.054740724376678596,-0.10789356392124373,0.7284927756517314,0.07265979717015912,0.1282483254844648,0.5554106661503023,0.07448996142287423,0.06162668567076066,0.038435912133625114,0.3411418351551807,0.08352024024880068,0.14177886734229472,0.578087496323637,-0.06946022015685929,0.15406495585244037,0.15601139002560438,-0.050766749700475115,-0.09701410427242925,0.5838905906612379,0.06062683379131842,-0.07405634410625175,0.2690349950202805,0.2673675729870567,0.0843697577048463,0.15934886540776913,0.061602541540178364,0.5127367983859018,-0.16922111945928536,-0.008459470994525512,0.19171317818573233,0.05247284086664781,-0.10403352461705236,0.1462942622962731,0.21077596513517113,0.03416089341526088,0.6269007752625846
leighton14dandcs,0.16293408747043808,0.15089880610608353,0.11609693020045816,0.2332957831793613,0.1240689997181968,-0.015234721780642285,0.2604522467294914,0.3134590968127883,0.24212858103047427,0.27227383758290874,0.1744282251375014,0.13584144497697703,0.36951281006429804,0.43719905260902925,0.12381155430401805,0.21561138904855634,0.06947247031561457,0.09816913226126085,0.32443779359642727,0.07279809548162161,0.12532944518470907,0.9999999999999999,0.1044140405419512,0.11444257368141464,0.12122116430130048,0.06877848290289879,0.11190034886874581,0.16535461299058615,0.12455935742406497,-0.0975144826618208,0.4036477359149166,0.04329657641385949,0.1196104889065824,0.05716817851498441,0.27850316787497975,-0.06772141068730066,0.007892742661900242,0.03234446708691054,0.13369831586971473,-0.0280818789074757,0.23930890133603172,0.1752508606191013,0.1696768303130184,0.36540782688795514,0.2207498171639796,0.18584079872239692,-0.03438519318130207,0.051997340274005044,0.45774081141641065,0.17791995130483168,0.2470192662478024,0.14759164091305468,0.0835587268366402,0.2520405504166075,0.05520382441991499,-0.03303883095727919,0.10883641458270235,0.24816866937890159,0.13170980077146124,0.4753279795009593,-0.06262892998707116,0.13571329846340302,0.2565490514348355,0.136980326041534,0.2106747936459378,0.029099736141017712,0.08067254747203358,0.14642205104729572,0.04939885322541048,-0.003921133248709838
strangmeng4,0.16738353478490156,0.0826749236312085,0.0454751496332793,0.1757237540000199,0.6508274901887786,0.3362806247045393,-0.07446571915855509,0.08158036486762732,0.15239803461065782,0.1321531866777418,0.1363799539534753,0.19705735056187673,0.07930908099216222,0.04632992371805894,0.319436248891297,0.0563237019601176,0.07524405978398692,0.3158004625120987,0.06237189008154472,0.1530610760978624,0.5594452263335681,0.1044140405419512,1.0000000000000004,0.15436554426765658,-0.10919267567024317,0.4183334821829617,0.06847628937957638,0.15225994714478652,0.058611879245520325,0.1367163410955363,0.24235331140216387,0.2543365465238065,0.24488575878778593,0.1266853955357027,-0.03757874834450896,0.19418818683409442,0.39581671141642183,0.10413130673216377,0.09005095981751626,0.3033131511525551,0.15811183366371706,0.058931735915675985,0.0221898726494728,0.24635229175467563,0.11923241343318024,0.033669884074846855,0.49162956168602107,0.03915285382080585,0.21031862743126756,0.1787160808019946,0.057354124202747665,0.01741974612093781,0.583174502702515,0.14686152130697355,-0.03768448732126294,0.24148705451696262,0.09705761080593914,-0.10909201132898098,0.16508068639346352,0.08490880916922114,0.43290822878006424,-0.0174143464493771,-0.020453515609246097,0.20379140956700356,-0.10817066712840491,0.044962251047625565,0.228538118690638,0.08245021799665445,0.011283153543384805,0.4011221258328952
jerisoncalc5,0.1606500529361992,0.015271477260926616,0.11409812627716946,0.348120564177907,0.16755047135968915,-0.05440055119992813,0.08455963021924369,-0.08375178436394788,0.028006407669071993,-0.13569067262195486,-0.0253617798390631,0.17829119268166682,0.11439903352740426,0.09623769051573311,0.5729624071181236,-0.08673047758977549,-0.0257502622864235,0.5305502844006351,0.10756242592621856,0.013454024354845752,0.15190476852891358,0.11444257368141464,0.15436554426765658,1.0000000000000002,0.04791125730554828,0.13530634269919975,0.21474135640119424,0.21702377453515195,0.4132978798735484,0.01551356142283006,0.3332810031749696,0.3433927420146776,0.2823056796046077,0.006847293225484752,0.115671174106194,0.37086181141638846,0.19497425140813307,0.07306902274518226,0.021194807722029675,0.024309755048640826,0.6593689342486697,0.06397123199300149,0.1720413314338689,0.3493267837605445,0.13975921051834422,0.2257474436314733,0.2842295428182727,0.012766588669812222,0.24813950597360415,0.3292237426614431,0.0002756981137990484,0.033830062288385726,0.14949637099804325,0.13845532627447163,-0.020955471493843098,-0.018464516283954797,0.23847425928276325,0.21375257594638705,0.10399540317764482,-0.009198793337682427,0.15073186181984563,0.11297069618733177,-0.018182583790363967,0.2612708431307615,0.06882086092148905,0.08469957163749568,0.45275750939021364,0.2872832921920596,-0.08958427310907212,0.2700578367736269
demainedata8,0.08396503406645707,0.08074291640497162,0.09155769846430122,-0.04636616874029243,-0.05611231943306741,0.013324079089207607,0.5372574789336109,0.05266458372406121,0.10077205318892901,0.4132993066099365,0.23064888782429252,-0.13141229950740657,0.2118330394202505,0.07904012586544476,-0.04385023860931618,0.43833924980699357,0.19071114225292932,-0.09805106781033698,0.36853132749254397,0.16194349819850137,-0.0706742664966504,0.12122116430130048,-0.10919267567024317,0.04791125730554828,1.0000000000000004,-0.04896242988159769,-0.018821343790016036,0.1299991683603054,0.10246107655026924,0.05782364469945066,-0.0538474593976781,-0.038012661728648756,-0.13645995379582226,-0.0006447686414711513,0.04482929645312942,0.06594898169494397,0.11788859286507325,-0.004539991032296262,0.014228085308143009,-0.07597732768292267,-0.0018052781063453735,0.043957261918689004,0.47542875049618577,-0.12293103628037598,-0.0438351713153688,-0.12337099416098125,0.061641153123953615,0.0983832983468713,0.047070470324688356,0.0019182925862460873,-0.04095550101657985,0.4954218313484723,-0.019233453776026657,-0.11459861041329655,0.10350009212818545,-0.04260945885469422,-0.025085571774368827,0.16069435767715684,0.09368763308588256,0.17936813924312808,0.0073141609299489894,0.042199519490146206,0.16690043604611265,-0.05281771509771397,0.30579747797011625,0.2602141275020311,0.1391589223685791,-0.0164124069215405,-0.016631568551150187,-0.008833490328784771
strangLA3,0.16075998566006228,-0.029852347677320923,0.14320335749661178,0.1417113316375549,0.5029245463814241,0.5513233637290575,0.03568839640127288,-0.04616809203940258,0.1374393846948239,0.038737597063017444,0.13207114338499046,-0.028928085965882137,0.1722557628798631,0.07889407387747474,0.05787270482923865,0.11312697030704516,0.10024411935249543,-0.0008896473043105717,-0.002468857474087203,-0.004110370403040301,0.5898487911488554,0.06877848290289879,0.4183334821829617,0.13530634269919975,-0.04896242988159769,1.0000000000000007,0.09245866008439199,0.003211531255989672,0.09721593162671877,0.5256657657942935,0.19719107731207658,0.04195860058109855,0.1730586320666559,0.1389599410732637,0.05857645859420731,0.06543158944845541,0.641169361262759,-0.07717320124779159,0.048105312916245,0.54717997873476,0.10786989705596566,-0.06809488938320574,0.03553104523565041,0.19701196204414037,0.09727611586927022,0.18769527136005726,0.3063771344570621,0.030971724258191485,0.045790073082854946,0.15766232329190608,0.06624645687692493,0.04097867476890261,0.4769047795886257,0.1572717075763913,0.0260582178569226,0.47711662536255633,0.15672884746748691,0.16836004096366836,-0.033755743814323245,0.1747584031381559,0.5858455627734647,-0.07735236768851046,-0.1249551685689495,0.16866221733423992,0.05298252468524553,-0.10887507968415505,0.07365741252618857,0.1686081423712418,0.1022541051752977,0.6334633348367613
winstonai3,0.1426958913718057,-0.04160451972124369,0.5116855815266013,0.1559038613594938,-0.0014147156379503542,0.21085144794997576,0.121522455651137,0.0653739770450499,0.11680398018157105,0.11140878468385469,-0.03814420287916351,0.27238148207965956,0.10842941276985552,0.20332695964522396,0.23300459863483997,0.21436724968948984,-0.026795983177758265,0.1352103951684213,0.03436945208188978,0.052812491384344934,0.22996973680744537,0.11190034886874581,0.06847628937957638,0.21474135640119424,-0.018821343790016036,0.09245866008439199,1.0000000000000009,0.4004173774951005,0.30124123581762574,0.17444845777706436,0.16031174846804372,0.2356424669045429,0.1622454579890836,-0.11108328182693766,0.41389074058361053,0.11511911908783136,0.12869228805273863,0.15462440492787474,-0.07224410587882127,0.0909161005826053,0.2962151701217204,0.1452079739460269,0.16783145949133477,0.1819741902379391,0.017693668580844587,0.0695024495286927,0.125295077684164,-0.040570985102924784,0.1796416055424847,0.12523801542018298,0.07999622591073684,0.07512362872266826,-0.00230375260773779,0.32125849404306206,-0.1099402363484326,0.17315935010999017,0.0378453880253268,0.1371173986323859,0.5866138948652111,0.18808157645505671,0.09216228136930767,0.027838373535971284,-0.016053822190058745,0.07533381539071693,0.06405179544709973,0.028619667151416586,0.2091353269854689,0.14752255572606165,-0.05339448308920043,0.22338063490208393
winstonai2,0.13973344354846526,0.1119819137611828,0.5059198044424194,0.09257439336296122,0.14495636605561227,0.004982969148521247,0.09552258290651093,0.016832357623564442,0.11999954202107967,0.14290149026255677,-0.002445824319380554,0.39133931142427253,0.18255943187603424,0.09371613690621278,0.2084252417139204,0.031081459870294925,0.011838719914979123,0.16329606713648448,0.017351339304946676,0.2829661145102407,-0.0033298101435620714,0.16535461299058615,0.15225994714478652,0.21702377453515195,0.1299991683603054,0.003211531255989672,0.4004173774951005,0.9999999999999998,0.15156516078506135,-0.06600466920601757,0.16090054739342402,0.15895870043425253,0.2951155381550034,0.13146825608619206,0.3313057035539973,0.14618335551892475,0.03315380405156902,0.1639970489841051,0.1898194976899918,-0.024009203164621386,0.21296935817677695,0.17926158123424668,0.054598369093569805,0.15442527853066215,0.06544462986735156,0.18968718442659582,0.04928310368854159,-0.0673030862481226,0.006038216578974214,0.23255878372265243,0.051106858225586894,0.1085556268602441,0.08191104982612024,0.06011052970183894,0.184008707941046,0.04025632088920344,0.07213942509784978,0.015818799230250324,0.46281851659419804,0.12891861563385185,0.00482836262599246,0.08501927710193652,0.04619974266340759,0.13604996705093125,0.1660113341270481,0.14882889046295955,0.06918868359003809,0.15639186365912716,0.09636475464137707,0.09692710000719128
jerisoncalc3,0.1482144663404364,0.08038593061101568,0.19289984234332766,0.14857245233357105,0.07496550763893478,-0.10139214524963822,0.026079656585703836,0.0884938940651073,0.010240712543179539,-0.007156057405498145,0.01579625561152492,0.19200651613389577,-0.0021403690463412703,0.04923201351898775,0.3370924353368709,0.1492966370190437,0.11571325376202056,0.394798057833407,0.10071454515905293,0.14570467542359658,0.07481285065661716,0.12455935742406497,0.058611879245520325,0.4132978798735484,0.10246107655026924,0.09721593162671877,0.30124123581762574,0.15156516078506135,1.0000000000000002,0.016361394306800357,0.2299423284803705,0.3549804812695522,0.05758558473380355,0.047955803448471904,0.10347867723420977,0.3669367836214549,0.04123005828646844,0.13762529817602184,0.059519911391717174,0.04090814015548712,0.6433432108768432,0.04312464772448287,-0.03508673621264908,0.36862714063778423,0.14109653264165387,0.2270872138781939,0.26804046668612447,0.03534907494125577,0.07691323143116631,0.19873751238308654,0.016298232782760404,0.05127290879580589,0.10694017445290299,0.2008844701399779,0.0843892359234295,0.0635580618014062,0.20106181677388255,-0.08449708404411099,0.14288173538187063,0.17380967269831235,0.033853283966622225,0.09640831326450197,-0.0041262348541232265,0.1032584075503212,0.2381366872341108,0.05236649304273475,0.560927626845959,0.17862952062364748,0.20695586147865142,0.044963051341959444
strangLA10,0.12709325331227903,-0.07112955666919402,0.12467497037905564,0.004550005101933147,0.2629610699349286,0.6766962639494742,-0.011305036686966924,-0.14947645625017505,0.06654117502176084,-0.016852562562233424,0.09454654523477864,0.0815428490103846,0.10174645468568198,0.1654362619230068,-0.05747442543354473,0.07639509229431793,0.021788713950192082,0.010842620092123298,0.11993736576772625,0.012717216451107244,0.3785451441203177,-0.0975144826618208,0.1367163410955363,0.01551356142283006,0.05782364469945066,0.5256657657942935,0.17444845777706436,-0.06600466920601757,0.016361394306800357,1.0000000000000002,0.2204764921363969,-0.053235088355994865,0.10950938905127733,-0.06213539456809325,0.10805218871228939,0.17544154058419031,0.43617754386493907,0.10461419991133863,-0.08616818680234982,0.5621239559200095,-0.055073606599718564,-0.042266207900515405,0.056782479597616155,0.10597330127310357,-0.007050148877494897,0.12125155457042855,0.2018069536462698,0.07194545941965616,0.2440769438629036,0.12758546964347842,0.19771401524744125,0.038972955654571644,0.16529952744372672,0.05464955833086338,-0.048895645650116885,0.7262199888810159,0.06659510135100362,0.1821678410941974,0.06410219107076746,0.11397412294651349,0.4801081707586059,0.06584652237042406,-0.04489058207494633,0.1282149329345688,0.024147838293539583,-0.041913751188994326,0.007024600339537386,-0.0032508498109001475,0.08127436438185369,0.5164910135410395
leighton12cssums,0.16515679845042497,0.03702448143104622,0.1157143202826609,0.08971659611877764,0.28470814769393527,0.19555134833070006,0.04969752438477337,0.06618474908546519,0.2992118198513784,0.1536893917791698,-0.006469399847309589,0.19171536756595253,0.08404663429051226,0.3501465215474971,0.20865175763763288,0.03420757691269312,0.07328138771410825,0.3349122488079841,0.20606492883783764,0.06996583526161888,0.2883630048354735,0.4036477359149166,0.24235331140216387,0.3332810031749696,-0.0538474593976781,0.19719107731207658,0.16031174846804372,0.16090054739342402,0.2299423284803705,0.2204764921363969,0.9999999999999998,0.0750164863731748,0.2458604041252336,-0.06852436985078748,0.021029930259903233,0.23193851274400878,0.07229931971734417,0.14922656154037486,0.15643038741238272,-0.02020595788568325,0.2716084832481541,0.14219016706832094,-0.03002672459694812,0.2525264717968962,0.14739311064520227,0.09120181372340817,0.1982956366057601,0.07342216818811421,0.46571915501655925,0.055603108463236295,0.3698201448986432,0.050648457949381165,0.1653599367319682,0.42195506099749897,-0.047285854142382816,0.11218465540770498,0.1372296186372464,0.2647453739013014,-0.059930536461658426,0.43879239544002324,0.19051233325917355,0.08161178363804834,0.06101097402822255,0.11430091494026494,0.14220089651734533,-0.008548079168363351,0.1649292245880645,0.14930544094600484,-0.015576679215191359,0.1109073381847826
